2023-10-09 10:48:00,SI,21.93,21.93,21.905,21.92
2023-10-09 10:48:00,SPX,4291.66,4292.03,4289.98,4290.33
2023-10-09 10:49:00,DJI,33310.93,33310.93,33268.17,33268.17
2023-10-09 10:49:00,GC,1864.2,1864.3,1863.7,1863.9
2023-10-09 10:49:00,NDX,14864.41,14864.61,14846.78,14847.37
2023-10-09 10:49:00,SI,21.92,21.925,21.91,21.91
2023-10-09 10:49:00,SPX,4290.35,4290.41,4285.23,4285.38
2023-10-09 10:50:00,DJI,33269.54,33274.66,33266.74,33268.02
2023-10-09 10:50:00,GC,1863.8,1863.8,1863.1,1863.4
2023-10-09 10:50:00,NDX,14847.09,14852.57,14846.48,14851.89
2023-10-09 10:50:00,SI,21.91,21.91,21.895,21.895
2023-10-09 10:50:00,SPX,4285.28,4286.13,4285.07,4285.82
2023-10-09 10:51:00,DJI,33268.26,33272.27,33261.96,33264.77
2023-10-09 10:51:00,GC,1863.3,1863.3,1862.8,1863
2023-10-09 10:51:00,NDX,14851.94,14851.96,14844.24,14848.18
2023-10-09 10:51:00,SI,21.9,21.9,21.88,21.885
2023-10-09 10:51:00,SPX,4285.8,4285.83,4284.04,4284.85
2023-10-09 10:52:00,DJI,33265.71,33267.63,33253.69,33267.63
2023-10-09 10:52:00,GC,1863,1863.6,1862.8,1863.4
2023-10-09 10:52:00,NDX,14848.34,14850.33,14845.16,14850.33
2023-10-09 10:52:00,SI,21.885,21.89,21.875,21.89
2023-10-09 10:52:00,SPX,4284.86,4285.36,4283.79,4285.36
2023-10-09 10:53:00,DJI,33267.34,33276.48,33267.34,33276.48
2023-10-09 10:53:00,GC,1863.5,1864.2,1863.3,1864.2
2023-10-09 10:53:00,NDX,14850.23,14855.3,14850.08,14855.03
2023-10-09 10:53:00,SI,21.885,21.9,21.885,21.895
2023-10-09 10:53:00,SPX,4285.35,4286.69,4285.35,4286.69
2023-10-09 10:54:00,DJI,33276.82,33280.02,33264.14,33271.91
2023-10-09 10:54:00,GC,1864.2,1864.4,1864.1,1864.2
2023-10-09 10:54:00,NDX,14855.01,14857.89,14853.71,14856.42
2023-10-09 10:54:00,SI,21.895,21.9,21.895,21.895
2023-10-09 10:54:00,SPX,4286.69,4287.09,4285.82,4286.55
2023-10-09 10:55:00,DJI,33271.37,33279.85,33270.99,33278.03
2023-10-09 10:55:00,GC,1864.2,1864.4,1864.2,1864.4
2023-10-09 10:55:00,NDX,14856.46,14860.74,14856.46,14859.98
2023-10-09 10:55:00,SI,21.895,21.9,21.89,21.9
2023-10-09 10:55:00,SPX,4286.51,4287.88,4286.4,4287.37
2023-10-09 10:56:00,DJI,33278,33278.12,33271.18,33273.27
2023-10-09 10:56:00,GC,1864.5,1864.7,1864.3,1864.6
2023-10-09 10:56:00,NDX,14859.97,14861.02,14856.2,14856.2
2023-10-09 10:56:00,SI,21.9,21.905,21.895,21.905
2023-10-09 10:56:00,SPX,4287.36,4287.5,4286.05,4286.09
2023-10-09 10:57:00,DJI,33274.22,33281.65,33271.19,33281.32
2023-10-09 10:57:00,GC,1864.7,1865.5,1864.7,1865.4
2023-10-09 10:57:00,NDX,14855.8,14862.22,14852.45,14862.17
2023-10-09 10:57:00,SI,21.905,21.925,21.905,21.92
2023-10-09 10:57:00,SPX,4286.05,4287.79,4285.61,4287.73
2023-10-09 10:58:00,DJI,33282.71,33285.36,33279.06,33284.1
2023-10-09 10:58:00,GC,1865.4,1866,1865.1,1865.8
2023-10-09 10:58:00,NDX,14862.97,14865.72,14862.92,14863.11
2023-10-09 10:58:00,SI,21.92,21.945,21.91,21.94
2023-10-09 10:58:00,SPX,4287.91,4288.35,4287.63,4287.9
2023-10-09 10:59:00,DJI,33284.19,33284.51,33280.52,33280.52
2023-10-09 10:59:00,GC,1865.9,1866,1865.7,1865.8
2023-10-09 10:59:00,NDX,14863.01,14863.01,14855.47,14855.47
2023-10-09 10:59:00,SI,21.935,21.935,21.925,21.935
2023-10-09 10:59:00,SPX,4287.88,4287.97,4287.1,4287.11
2023-10-09 11:00:00,DJI,33280.79,33285.35,33276.65,33285.35
2023-10-09 11:00:00,GC,1865.8,1866.1,1865.2,1865.3
2023-10-09 11:00:00,NDX,14855.42,14855.42,14852.51,14853.07
2023-10-09 11:00:00,SI,21.93,21.94,21.91,21.915
2023-10-09 11:00:00,SPX,4287.12,4287.36,4286.44,4287.36
2023-10-09 11:01:00,DJI,33286.2,33297.39,33283.9,33294.05
2023-10-09 11:01:00,GC,1865.3,1865.4,1864.8,1864.9
2023-10-09 11:01:00,NDX,14853.06,14859.44,14851.55,14857.88
2023-10-09 11:01:00,SI,21.92,21.92,21.9,21.905
2023-10-09 11:01:00,SPX,4287.36,4288.51,4286.8,4288.18
2023-10-09 11:02:00,DJI,33293.98,33298.36,33287.07,33297.01
2023-10-09 11:02:00,GC,1864.9,1864.9,1864.2,1864.6
2023-10-09 11:02:00,NDX,14857.84,14859.53,14855.77,14856.55
2023-10-09 11:02:00,SI,21.9,21.9,21.88,21.9
2023-10-09 11:02:00,SPX,4288.17,4288.41,4287.28,4288.19
2023-10-09 11:03:00,DJI,33296.83,33296.89,33290.71,33295.24
2023-10-09 11:03:00,GC,1864.6,1865.1,1864.3,1865
2023-10-09 11:03:00,NDX,14856.76,14856.85,14851,14855.3
2023-10-09 11:03:00,SI,21.9,21.91,21.895,21.91
2023-10-09 11:03:00,SPX,4288.24,4288.3,4287.13,4288.16
2023-10-09 11:04:00,DJI,33295.07,33308.06,33292.57,33308.06
2023-10-09 11:04:00,GC,1865,1865.3,1865,1865.1
2023-10-09 11:04:00,NDX,14855.2,14861.93,14853.64,14861.93
2023-10-09 11:04:00,SI,21.91,21.91,21.895,21.9
2023-10-09 11:04:00,SPX,4288.13,4290.2,4287.73,4290.15
2023-10-09 11:05:00,DJI,33307.79,33318.03,33306.56,33316.63
2023-10-09 11:05:00,GC,1865.1,1865.5,1865.1,1865.4
2023-10-09 11:05:00,NDX,14861.82,14861.82,14856.68,14857.76
2023-10-09 11:05:00,SI,21.905,21.92,21.905,21.92
2023-10-09 11:05:00,SPX,4290.11,4290.33,4289.9,4290.25
2023-10-09 11:06:00,DJI,33316.7,33317.08,33313.26,33315.04
2023-10-09 11:06:00,GC,1865.4,1865.9,1865.4,1865.8
2023-10-09 11:06:00,NDX,14857.73,14857.73,14851.26,14853.07
2023-10-09 11:06:00,SI,21.92,21.945,21.92,21.94
2023-10-09 11:06:00,SPX,4290.32,4290.32,4289.32,4289.86
2023-10-09 11:07:00,DJI,33313.9,33314.12,33298.26,33302.39
2023-10-09 11:07:00,GC,1865.8,1865.9,1865.7,1865.8
2023-10-09 11:07:00,NDX,14852.96,14852.96,14840.2,14842.2
2023-10-09 11:07:00,SI,21.945,21.945,21.935,21.945
2023-10-09 11:07:00,SPX,4289.79,4289.79,4287.34,4287.89
2023-10-09 11:08:00,DJI,33302.83,33315.01,33302.83,33312.73
2023-10-09 11:08:00,GC,1865.9,1866.5,1865.8,1866.2
2023-10-09 11:08:00,NDX,14842.3,14844.81,14841,14841.43
2023-10-09 11:08:00,SI,21.95,21.98,21.95,21.96
2023-10-09 11:08:00,SPX,4287.9,4289.41,4287.9,4288.94
2023-10-09 11:09:00,DJI,33312.91,33324.62,33312.91,33319.42
2023-10-09 11:09:00,GC,1866.1,1866.4,1866,1866.1
2023-10-09 11:09:00,NDX,14841.69,14845.56,14841.11,14841.81
2023-10-09 11:09:00,SI,21.955,21.96,21.95,21.955
2023-10-09 11:09:00,SPX,4288.95,4290.06,4288.82,4289.08
2023-10-09 11:10:00,DJI,33319.65,33320.25,33313.91,33315.2
2023-10-09 11:10:00,GC,1866,1866,1865.3,1865.3
2023-10-09 11:10:00,NDX,14841.96,14842.49,14832.58,14832.95
2023-10-09 11:10:00,SI,21.95,21.95,21.935,21.935
2023-10-09 11:10:00,SPX,4289.15,4289.27,4287.31,4287.5
2023-10-09 11:11:00,DJI,33315.44,33317.79,33312.15,33315.33
2023-10-09 11:11:00,GC,1865.3,1865.8,1865.3,1865.4
2023-10-09 11:11:00,NDX,14833.19,14837.09,14831.69,14832.99
2023-10-09 11:11:00,SI,21.94,21.955,21.94,21.955
2023-10-09 11:11:00,SPX,4287.54,4288.26,4287.02,4287.3
2023-10-09 11:12:00,DJI,33316.35,33337.23,33316.35,33332.76
2023-10-09 11:12:00,GC,1865.5,1865.6,1865.4,1865.4
2023-10-09 11:12:00,NDX,14833.75,14846.73,14833.75,14844.28
2023-10-09 11:12:00,SI,21.955,21.965,21.955,21.955
2023-10-09 11:12:00,SPX,4287.47,4290.76,4287.47,4289.91
2023-10-09 11:13:00,DJI,33332.97,33345.82,33332.04,33344.76
2023-10-09 11:13:00,GC,1865.4,1865.7,1865.2,1865.4
2023-10-09 11:13:00,NDX,14844.2,14851.33,14843.53,14849.42
2023-10-09 11:13:00,SI,21.965,21.965,21.96,21.96
2023-10-09 11:13:00,SPX,4289.94,4291.75,4289.73,4291.39
2023-10-09 11:14:00,DJI,33344.59,33345.49,33336.8,33336.8
2023-10-09 11:14:00,GC,1865.5,1866.5,1865.5,1866.1
2023-10-09 11:14:00,NDX,14849.36,14850.99,14846.29,14846.29
2023-10-09 11:14:00,SI,21.96,21.98,21.96,21.975
2023-10-09 11:14:00,SPX,4291.37,4291.79,4290.59,4290.59
2023-10-09 11:15:00,DJI,33335.47,33343.09,33335.31,33339.9
2023-10-09 11:15:00,GC,1866.2,1866.9,1866.1,1866.9
2023-10-09 11:15:00,NDX,14845.81,14851.4,14845.8,14849.68
2023-10-09 11:15:00,SI,21.975,21.985,21.97,21.985
2023-10-09 11:15:00,SPX,4290.51,4291.86,4290.51,4291.31
2023-10-09 11:16:00,DJI,33340.32,33344.02,33339.55,33340.98
2023-10-09 11:16:00,GC,1866.8,1866.8,1866.1,1866.2
2023-10-09 11:16:00,NDX,14849.84,14852.24,14849.76,14850.97
2023-10-09 11:16:00,SI,21.985,21.985,21.955,21.955
2023-10-09 11:16:00,SPX,4291.35,4291.99,4291.24,4291.72
2023-10-09 11:17:00,DJI,33341.28,33353.09,33340.85,33342.34
2023-10-09 11:17:00,GC,1866.2,1866.3,1865.9,1866.1
2023-10-09 11:17:00,NDX,14851.1,14858.22,14851.1,14855.36
2023-10-09 11:17:00,SI,21.955,21.955,21.945,21.95
2023-10-09 11:17:00,SPX,4291.74,4293.49,4291.74,4292.77
2023-10-09 11:18:00,DJI,33341.9,33342.99,33337.37,33340.86
2023-10-09 11:18:00,GC,1866.1,1866.4,1865.7,1865.8
2023-10-09 11:18:00,NDX,14855.32,14855.58,14851.7,14853.11
2023-10-09 11:18:00,SI,21.955,21.965,21.95,21.96
2023-10-09 11:18:00,SPX,4292.68,4292.77,4291.84,4292.44
2023-10-09 11:19:00,DJI,33343.96,33353.23,33343.96,33351.7
2023-10-09 11:19:00,GC,1865.8,1866.6,1865.8,1866.6
2023-10-09 11:19:00,NDX,14855.07,14861.54,14855.03,14860.92
2023-10-09 11:19:00,SI,21.96,21.99,21.96,21.985
2023-10-09 11:19:00,SPX,4292.88,4294.15,4292.85,4293.95
2023-10-09 11:20:00,DJI,33352.53,33355.86,33350.05,33353.67
2023-10-09 11:20:00,GC,1866.7,1866.8,1866.4,1866.5
2023-10-09 11:20:00,NDX,14861.83,14863.69,14861.11,14862.22
2023-10-09 11:20:00,SI,21.99,21.99,21.975,21.98
2023-10-09 11:20:00,SPX,4294.2,4294.47,4293.67,4293.89
2023-10-09 11:21:00,DJI,33353.71,33356.53,33350.78,33356.4
2023-10-09 11:21:00,GC,1866.5,1866.6,1866.3,1866.4
2023-10-09 11:21:00,NDX,14862.2,14862.56,14859.48,14860.14
2023-10-09 11:21:00,SI,21.98,21.995,21.98,21.995
2023-10-09 11:21:00,SPX,4293.98,4294.18,4293.36,4293.89
2023-10-09 11:22:00,DJI,33356.47,33364.59,33355.58,33364.27
2023-10-09 11:22:00,GC,1866.4,1866.6,1866.4,1866.4
2023-10-09 11:22:00,NDX,14860.11,14869.08,14860.11,14868.61
2023-10-09 11:22:00,SI,22,22.01,21.995,22.005
2023-10-09 11:22:00,SPX,4293.92,4295.62,4293.9,4295.53
2023-10-09 11:23:00,DJI,33365.19,33369.1,33360,33361.62
2023-10-09 11:23:00,GC,1866.3,1866.3,1865.7,1865.7
2023-10-09 11:23:00,NDX,14868.99,14875.13,14868.68,14874.98
2023-10-09 11:23:00,SI,22,22,21.985,21.99
2023-10-09 11:23:00,SPX,4295.65,4296.82,4295.54,4296.36
2023-10-09 11:24:00,DJI,33361.76,33362.74,33359.75,33361.88
2023-10-09 11:24:00,GC,1865.7,1865.7,1865,1865.4
2023-10-09 11:24:00,NDX,14874.97,14875.07,14871.15,14873.38
2023-10-09 11:24:00,SI,21.99,21.995,21.98,21.985
2023-10-09 11:24:00,SPX,4296.36,4296.5,4295.69,4295.84
2023-10-09 11:25:00,DJI,33362.33,33362.33,33357.15,33359.4
2023-10-09 11:25:00,GC,1865.3,1865.4,1864.8,1864.8
2023-10-09 11:25:00,NDX,14873.32,14873.32,14871.15,14872.08
2023-10-09 11:25:00,SI,21.985,21.985,21.975,21.975
2023-10-09 11:25:00,SPX,4295.81,4295.84,4295.35,4295.7
2023-10-09 11:26:00,DJI,33359.28,33367.99,33359.28,33366.1
2023-10-09 11:26:00,GC,1864.8,1865.4,1864.8,1865.1
2023-10-09 11:26:00,NDX,14872.67,14875.24,14872.57,14875.12
2023-10-09 11:26:00,SI,21.97,21.975,21.955,21.955
2023-10-09 11:26:00,SPX,4295.71,4296.84,4295.71,4296.65
2023-10-09 11:27:00,DJI,33366.32,33374.29,33364.74,33373.04
2023-10-09 11:27:00,GC,1865.2,1865.4,1864.6,1865.3
2023-10-09 11:27:00,NDX,14875.07,14881.68,14875.07,14881.68
2023-10-09 11:27:00,SI,21.955,21.955,21.945,21.95
2023-10-09 11:27:00,SPX,4296.64,4297.62,4296.64,4297.57
2023-10-09 11:28:00,DJI,33372.93,33390.29,33372.7,33390.29
2023-10-09 11:28:00,GC,1865.3,1866,1865.3,1865.8
2023-10-09 11:28:00,NDX,14881.58,14892.98,14881.58,14892.97
2023-10-09 11:28:00,SI,21.95,21.965,21.95,21.96
2023-10-09 11:28:00,SPX,4297.59,4300.44,4297.59,4300.44
2023-10-09 11:29:00,DJI,33390.16,33390.16,33381.98,33385.67
2023-10-09 11:29:00,GC,1865.9,1866.4,1865.6,1866.4
2023-10-09 11:29:00,NDX,14892.91,14893.53,14890.27,14892
2023-10-09 11:29:00,SI,21.955,21.97,21.955,21.97
2023-10-09 11:29:00,SPX,4300.44,4300.5,4299.46,4300.22
2023-10-09 11:30:00,DJI,33385.5,33394.5,33385.5,33393.23
2023-10-09 11:30:00,GC,1866.4,1866.6,1866.3,1866.4
2023-10-09 11:30:00,NDX,14892.15,14899.61,14892.15,14899.59
2023-10-09 11:30:00,SI,21.97,21.99,21.97,21.99
2023-10-09 11:30:00,SPX,4300.19,4302.05,4300.19,4302.05
2023-10-09 11:31:00,DJI,33393.52,33393.52,33389.94,33393.09
2023-10-09 11:31:00,GC,1866.5,1866.5,1866.1,1866.3
2023-10-09 11:31:00,NDX,14899.61,14899.75,14897.59,14898.15
2023-10-09 11:31:00,SI,21.99,21.995,21.985,21.995
2023-10-09 11:31:00,SPX,4302,4302,4301.28,4301.58
2023-10-09 11:32:00,DJI,33392.45,33395.13,33390.4,33393.68
2023-10-09 11:32:00,GC,1866.4,1866.6,1866.2,1866.4
2023-10-09 11:32:00,NDX,14897.88,14897.92,14892.67,14893.98
2023-10-09 11:32:00,SI,21.995,21.995,21.99,21.99
2023-10-09 11:32:00,SPX,4301.58,4301.62,4300.68,4301.06
2023-10-09 11:33:00,DJI,33393.38,33396.79,33388.19,33396.79
2023-10-09 11:33:00,GC,1866.5,1866.8,1866.4,1866.5
2023-10-09 11:33:00,NDX,14894.4,14899.84,14894.31,14899.74
2023-10-09 11:33:00,SI,21.99,22.005,21.99,21.995
2023-10-09 11:33:00,SPX,4301.13,4302.3,4301,4302.3
2023-10-09 11:34:00,DJI,33397.17,33406.93,33395.13,33401
2023-10-09 11:34:00,GC,1866.4,1866.7,1866.4,1866.6
2023-10-09 11:34:00,NDX,14899.92,14900.19,14896.33,14898.85
2023-10-09 11:34:00,SI,21.995,21.995,21.995,21.995
2023-10-09 11:34:00,SPX,4302.32,4302.81,4301.57,4302.28
2023-10-09 11:35:00,DJI,33399.53,33399.53,33390.88,33391.92
2023-10-09 11:35:00,GC,1866.6,1866.9,1866.5,1866.6
2023-10-09 11:35:00,NDX,14898.03,14902.46,14896.85,14902.46
2023-10-09 11:35:00,SI,21.995,22.01,21.985,21.99
2023-10-09 11:35:00,SPX,4302.05,4302.14,4301.44,4301.9
2023-10-09 11:36:00,DJI,33391.63,33393.22,33382.3,33393.21
2023-10-09 11:36:00,GC,1866.5,1866.6,1866.2,1866.4
2023-10-09 11:36:00,NDX,14902.47,14902.47,14898.93,14900.6
2023-10-09 11:36:00,SI,21.985,21.985,21.97,21.975
2023-10-09 11:36:00,SPX,4301.87,4301.87,4300.48,4301.3
2023-10-09 11:37:00,DJI,33393.65,33404.68,33392.32,33402.4
2023-10-09 11:37:00,GC,1866.4,1866.8,1866.4,1866.8
2023-10-09 11:37:00,NDX,14900.53,14903.44,14898.59,14902.66
2023-10-09 11:37:00,SI,21.98,21.98,21.975,21.98
2023-10-09 11:37:00,SPX,4301.28,4302.47,4300.85,4302.01
2023-10-09 11:38:00,DJI,33402.42,33402.42,33394.01,33394.41
2023-10-09 11:38:00,GC,1866.7,1867,1866.6,1866.9
2023-10-09 11:38:00,NDX,14902.56,14902.72,14900.44,14900.8
2023-10-09 11:38:00,SI,21.98,21.98,21.98,21.98
2023-10-09 11:38:00,SPX,4302.03,4302.09,4301.31,4301.37
2023-10-09 11:39:00,DJI,33394.34,33397.19,33392.44,33392.89
2023-10-09 11:39:00,GC,1866.8,1866.9,1866.6,1866.8
2023-10-09 11:39:00,NDX,14900.79,14901.29,14898.56,14900.31
2023-10-09 11:39:00,SI,21.98,21.98,21.975,21.98
2023-10-09 11:39:00,SPX,4301.38,4301.75,4300.84,4301.16
2023-10-09 11:40:00,DJI,33392.89,33395.28,33391.44,33393.83
2023-10-09 11:40:00,GC,1866.8,1866.8,1866.2,1866.2
2023-10-09 11:40:00,NDX,14900.43,14901.26,14896.25,14900.78
2023-10-09 11:40:00,SI,21.98,21.98,21.955,21.96
2023-10-09 11:40:00,SPX,4301.17,4301.28,4300.39,4301.01
2023-10-09 11:41:00,DJI,33393.78,33395.6,33387.18,33387.35
2023-10-09 11:41:00,GC,1866.2,1866.2,1866,1866.2
2023-10-09 11:41:00,NDX,14900.63,14901.57,14898.82,14898.82
2023-10-09 11:41:00,SI,21.96,21.97,21.955,21.97
2023-10-09 11:41:00,SPX,4301.06,4301.52,4300.65,4300.65
2023-10-09 11:42:00,DJI,33387.1,33390.68,33385.34,33387.75
2023-10-09 11:42:00,GC,1866.2,1866.6,1866.2,1866.5
2023-10-09 11:42:00,NDX,14898.67,14898.68,14896.19,14896.79
2023-10-09 11:42:00,SI,21.975,21.975,21.975,21.975
2023-10-09 11:42:00,SPX,4300.65,4300.85,4300.14,4300.48
2023-10-09 11:43:00,DJI,33386.34,33386.34,33375.55,33379.19
2023-10-09 11:43:00,GC,1866.6,1866.8,1866.4,1866.7
2023-10-09 11:43:00,NDX,14895.7,14896.3,14892.7,14896.29
2023-10-09 11:43:00,SI,21.98,21.98,21.975,21.975
2023-10-09 11:43:00,SPX,4300.24,4300.24,4299.36,4300.2
2023-10-09 11:44:00,DJI,33378.89,33387.69,33378.89,33387.69
2023-10-09 11:44:00,GC,1866.8,1866.8,1866.6,1866.6
2023-10-09 11:44:00,NDX,14896.41,14899.11,14896.41,14898.72
2023-10-09 11:44:00,SI,21.975,21.975,21.97,21.97
2023-10-09 11:44:00,SPX,4300.21,4301.04,4300.21,4300.97
2023-10-09 11:45:00,DJI,33387.87,33389.18,33384.34,33386.48
2023-10-09 11:45:00,GC,1866.6,1866.7,1866.4,1866.6
2023-10-09 11:45:00,NDX,14898.85,14898.93,14895.52,14896.9
2023-10-09 11:45:00,SI,21.965,21.97,21.965,21.97
2023-10-09 11:45:00,SPX,4300.97,4301.1,4300.01,4300.58
2023-10-09 11:46:00,DJI,33386.49,33386.49,33347.85,33353.5
2023-10-09 11:46:00,GC,1866.6,1866.6,1866.4,1866.5
2023-10-09 11:46:00,NDX,14896.88,14897.97,14885.2,14887.11
2023-10-09 11:46:00,SI,21.97,21.975,21.965,21.975
2023-10-09 11:46:00,SPX,4300.58,4300.61,4296.14,4296.57
2023-10-09 11:47:00,DJI,33353.3,33360.25,33352.68,33356.73
2023-10-09 11:47:00,GC,1866.5,1866.8,1866.4,1866.7
2023-10-09 11:47:00,NDX,14887.15,14894.17,14886.21,14893.72
2023-10-09 11:47:00,SI,21.97,21.98,21.965,21.98
2023-10-09 11:47:00,SPX,4296.54,4298,4296.38,4297.54
2023-10-09 11:48:00,DJI,33356.53,33361.65,33353.96,33361.11
2023-10-09 11:48:00,GC,1866.8,1867,1866.8,1866.8
2023-10-09 11:48:00,NDX,14893.71,14897.66,14893.64,14897.33
2023-10-09 11:48:00,SI,21.98,21.995,21.98,21.98
2023-10-09 11:48:00,SPX,4297.46,4298.55,4297.42,4298.47
2023-10-09 11:49:00,DJI,33361.75,33369.16,33360.42,33368.26
2023-10-09 11:49:00,GC,1866.8,1866.8,1866.4,1866.4
2023-10-09 11:49:00,NDX,14897.69,14899.98,14897,14899.89
2023-10-09 11:49:00,SI,21.98,21.98,21.965,21.965
2023-10-09 11:49:00,SPX,4298.61,4299.17,4298.34,4299.12
2023-10-09 11:50:00,DJI,33367.96,33373.93,33366.24,33373.93
2023-10-09 11:50:00,GC,1866.5,1866.6,1866.2,1866.4
2023-10-09 11:50:00,NDX,14899.25,14900.79,14898.07,14900.33
2023-10-09 11:50:00,SI,21.965,21.965,21.955,21.96
2023-10-09 11:50:00,SPX,4298.96,4299.6,4298.7,4299.6
2023-10-09 11:51:00,DJI,33373.9,33384.37,33373.54,33381.03
2023-10-09 11:51:00,GC,1866.5,1866.6,1866.4,1866.5
2023-10-09 11:51:00,NDX,14900.3,14901.57,14899.05,14899.64
2023-10-09 11:51:00,SI,21.96,21.96,21.955,21.96
2023-10-09 11:51:00,SPX,4299.65,4300.7,4299.65,4300.33
2023-10-09 11:52:00,DJI,33381,33384.3,33379.11,33383.61
2023-10-09 11:52:00,GC,1866.5,1866.5,1866.3,1866.4
2023-10-09 11:52:00,NDX,14899.65,14900.15,14899.4,14899.65
2023-10-09 11:52:00,SI,21.96,21.965,21.96,21.965
2023-10-09 11:52:00,SPX,4300.33,4300.59,4300.18,4300.32
2023-10-09 11:53:00,DJI,33384.07,33389.78,33383.35,33389.78
2023-10-09 11:53:00,GC,1866.3,1866.3,1866.1,1866.2
2023-10-09 11:53:00,NDX,14899.57,14901.2,14898.98,14901.2
2023-10-09 11:53:00,SI,21.96,21.96,21.96,21.96
2023-10-09 11:53:00,SPX,4300.36,4301.01,4300.24,4301.01
2023-10-09 11:54:00,DJI,33389.74,33391.98,33388.27,33388.95
2023-10-09 11:54:00,GC,1866.3,1866.3,1865.9,1865.9
2023-10-09 11:54:00,NDX,14900.52,14901.21,14899.72,14900.52
2023-10-09 11:54:00,SI,21.965,21.965,21.955,21.955
2023-10-09 11:54:00,SPX,4301.02,4301.06,4300.57,4300.82
2023-10-09 11:55:00,DJI,33388.95,33397.08,33384.02,33397.08
2023-10-09 11:55:00,GC,1865.9,1866,1865.7,1866
2023-10-09 11:55:00,NDX,14900.51,14903.19,14898.67,14903.19
2023-10-09 11:55:00,SI,21.955,21.96,21.955,21.96
2023-10-09 11:55:00,SPX,4300.85,4301.98,4300.12,4301.98
2023-10-09 11:56:00,DJI,33397.27,33397.27,33392.23,33393.22
2023-10-09 11:56:00,GC,1865.9,1866.1,1865.6,1865.7
2023-10-09 11:56:00,NDX,14903.21,14903.21,14899.52,14900.01
2023-10-09 11:56:00,SI,21.96,21.96,21.945,21.95
2023-10-09 11:56:00,SPX,4302.01,4302.01,4301.1,4301.19
2023-10-09 11:57:00,DJI,33393.36,33399.11,33392.02,33397.94
2023-10-09 11:57:00,GC,1865.6,1866,1865.6,1866
2023-10-09 11:57:00,NDX,14899.96,14901.25,14898.53,14900.96
2023-10-09 11:57:00,SI,21.945,21.95,21.94,21.945
2023-10-09 11:57:00,SPX,4301.1,4302.05,4300.98,4301.89
2023-10-09 11:58:00,DJI,33397.59,33409.65,33397.59,33402.4
2023-10-09 11:58:00,GC,1866,1866,1865.3,1865.3
2023-10-09 11:58:00,NDX,14900.98,14909.02,14900.8,14904.48
2023-10-09 11:58:00,SI,21.94,21.945,21.935,21.935
2023-10-09 11:58:00,SPX,4301.88,4303.87,4301.88,4302.56
2023-10-09 11:59:00,DJI,33402.7,33406.73,33399.8,33406.34
2023-10-09 11:59:00,GC,1865.2,1865.4,1864.7,1865.4
2023-10-09 11:59:00,NDX,14904.42,14910.36,14904.42,14910.34
2023-10-09 11:59:00,SI,21.935,21.935,21.92,21.935
2023-10-09 11:59:00,SPX,4302.57,4303.94,4302.46,4303.85
2023-10-09 12:00:00,DJI,33406.31,33407.38,33390.46,33391.75
2023-10-09 12:00:00,GC,1865.4,1865.5,1865.3,1865.4
2023-10-09 12:00:00,NDX,14910.8,14914.02,14908.67,14910.68
2023-10-09 12:00:00,SI,21.93,21.94,21.93,21.94
2023-10-09 12:00:00,SPX,4303.81,4304.32,4302.29,4302.7
2023-10-09 12:01:00,DJI,33391.65,33396.37,33389.14,33389.14
2023-10-09 12:01:00,GC,1865.4,1865.6,1865.1,1865.1
2023-10-09 12:01:00,NDX,14910.66,14917.17,14910.43,14916.05
2023-10-09 12:01:00,SI,21.94,21.94,21.93,21.93
2023-10-09 12:01:00,SPX,4302.63,4303.92,4302.62,4303.12
2023-10-09 12:02:00,DJI,33388.62,33394.63,33384.29,33384.35
2023-10-09 12:02:00,GC,1865,1865.1,1864.5,1864.5
2023-10-09 12:02:00,NDX,14914.57,14915.26,14908.63,14909.42
2023-10-09 12:02:00,SI,21.93,21.93,21.92,21.92
2023-10-09 12:02:00,SPX,4302.96,4303.59,4301.82,4301.83
2023-10-09 12:03:00,DJI,33384.42,33384.78,33376.86,33377.69
2023-10-09 12:03:00,GC,1864.6,1864.7,1864.4,1864.4
2023-10-09 12:03:00,NDX,14909.43,14910.97,14909.16,14910.7
2023-10-09 12:03:00,SI,21.92,21.925,21.92,21.925
2023-10-09 12:03:00,SPX,4301.85,4302.14,4301.46,4301.87
2023-10-09 12:04:00,DJI,33378.42,33382.68,33378.21,33380.98
2023-10-09 12:04:00,GC,1864.3,1864.5,1864.2,1864.2
2023-10-09 12:04:00,NDX,14910.69,14912.46,14908.46,14909.1
2023-10-09 12:04:00,SI,21.92,21.925,21.91,21.915
2023-10-09 12:04:00,SPX,4301.88,4302.41,4301.6,4301.86
2023-10-09 12:05:00,DJI,33381.15,33386.99,33380.44,33386.99
2023-10-09 12:05:00,GC,1864.2,1864.4,1864.2,1864.4
2023-10-09 12:05:00,NDX,14909.13,14910.28,14909.07,14909.86
2023-10-09 12:05:00,SI,21.915,21.925,21.915,21.925
2023-10-09 12:05:00,SPX,4301.89,4302.49,4301.89,4302.49
2023-10-09 12:06:00,DJI,33386.86,33401.09,33386.86,33401.03
2023-10-09 12:06:00,GC,1864.3,1864.5,1864.3,1864.5
2023-10-09 12:06:00,NDX,14909.85,14913.55,14909.85,14913.55
2023-10-09 12:06:00,SI,21.925,21.94,21.925,21.935
2023-10-09 12:06:00,SPX,4302.51,4303.94,4302.51,4303.94
2023-10-09 12:07:00,DJI,33401.52,33431.22,33401.52,33425.54
